time	cytoplasm	nucleus	cLc	cLm	cLn	cP7c	cP7m	cP7n	cP9c	cP9m	cP9n	cPn	cTc	cTm	cTn	cXc	cXm	cXn	cYc	cYm	cYn	q1	n1	g1	m1	k1	p1	r1	r2	m2	k2	m3	k3	n2	g2	g3	m4	k4	p2	p3	r5	r6	m10	k8	m11	k9	q2	n4	n5	g5	g6	m12	k10	r3	r4	m5	m6	k5	m7	m8	k6	n3	g4	m9	k7	p4	r7	r8	m13	k11	m14	k12	p5	k13	q3	m15	g7	g8	n6	g9	m16	k14	p6	r9	r10	m17	k15	m18	k16	n7	g10	m19	k17	p7	r11	r12	m20	k18	m21	k19	q4	n8	ld	lmax	a	b	c	d	e	f	h	i	j	k	Day_in_hours	R1	R2	R3	R4	R5	R6	R7	R8	R9	R10	R11	R12	R13	R14	R15	R16	R17	R18	R19	R20	R21	R22	R23	R24	R25	R26	R27	R28	R29	R30	R31a	R31b	R32	R33	R34	R35	R36	R37	R38	R39	R40	R41	R42	R43	R44	R45
64.0	1.0000000000000007	1.0	0.05547541010245525	0.017862805619751874	0.1894184032718335	0.3603761288161618	0.20848297378157155	21.460592756313865	24.935433716514982	0.050379211990699856	37.84701123738435	0.7008834844699972	8.04923685961955	6.420482107060845	7.009683487961553	4.445424958119213	1.0389629864891174	27.350692092716773	54.09269356203498	0.08168397495807099	19.18228184434903	7.9798	2.3023	16.3389	8.0568	22.3951	1.2294	31.5166	9.1138	10.4609	32.7881	12.7853	29.0823	7.5433	16.7487	11.5922	8.5185	4.0551	1.0494	8.583	27.818	4.2863	9.2511	13.4324	7.9066	14.605	2.5505	1.5293	2.6296	0.5061	7.8469	8.4753	16.1162	29.4222	33.6178	9.3024	10.899	16.9133	0.7527	13.7459	43.7049	0.6703	11.3625	2.6345	8.6873	14.6828	9.1917	25.8963	6.8544	48.5862	3.2581	23.2876	0.5	1.2	1.0	1.2	0.4444	11.0459	11.3117	14.5219	9.531	50.9418	6.7738	31.0318	0.4557	5.4062	49.4094	8.671	42.4837	0.0833	5.6855	6.1155	18.6089	10.4532	34.6266	22.838	3.4152	16.2407	0.028	26.5795	7.4548	2.0738	0.0	1.0	2.2802	3.1075	1.6808	1.0164	1.4943	1.9491	2.2116	1.1065	2.5579	3.3953	72.0	0.0	6.766418221466268E-5	0.006421152507384326	0.02196053322892297	1.7483963100350424	1.7263214437388361	0.017669291795870415	0.08273416264761145	4.55059504872821	5.220986888369023	6.737653923149656	236.82625673109848	235.6501375615939	6.513995528994353	2.003971836674634	0.25449305425637025	0.28141825814372784	8.9174193130361	123.66283148496036	117.2332715170119	2.300339718416346	5.1542704056075905	0.05074902248053181	0.04273991553664843	1.1993494675143657	497.20381141415726	496.7501253258158	3.610994878198652	1.4715791465143768	0.5	0.44245751422186735	0.0	1.7096205322892605E-4	0.03884731633118577	1.4122219678016101	11.183119954197378	9.779592119052229	0.03914555336884288	2.9101080294867048	1.9986103797406534E-5	0.016511574076834633	0.5266239787811842	863.4292891282782	864.3500426393838	2.0681760413675296	0.016448451022625717
65.0	1.0000000000000007	1.0	0.0401884536860245	0.012532036378932292	0.13726231781243733	0.32989106745764685	0.17313527304205448	19.902941356606313	24.288329892912436	0.0363070428063932	36.86922308128183	0.748510452199497	7.0997059215800915	5.716156124271538	6.184675064147665	4.604725627120047	1.0060505504151003	28.451356142087008	51.3284079748847	0.09205717499581649	18.199897096255025	7.9798	2.3023	16.3389	8.0568	22.3951	1.2294	31.5166	9.1138	10.4609	32.7881	12.7853	29.0823	7.5433	16.7487	11.5922	8.5185	4.0551	1.0494	8.583	27.818	4.2863	9.2511	13.4324	7.9066	14.605	2.5505	1.5293	2.6296	0.5061	7.8469	8.4753	16.1162	29.4222	33.6178	9.3024	10.899	16.9133	0.7527	13.7459	43.7049	0.6703	11.3625	2.6345	8.6873	14.6828	9.1917	25.8963	6.8544	48.5862	3.2581	23.2876	0.5	1.2	1.0	1.2	0.4444	11.0459	11.3117	14.5219	9.531	50.9418	6.7738	31.0318	0.4557	5.4062	49.4094	8.671	42.4837	0.0833	5.6855	6.1155	18.6089	10.4532	34.6266	22.838	3.4152	16.2407	0.028	26.5795	7.4548	2.0738	0.0	1.0	2.2802	3.1075	1.6808	1.0164	1.4943	1.9491	2.2116	1.1065	2.5579	3.3953	72.0	0.0	8.348549817161625E-5	0.004505969686304173	0.01540688552425937	1.2666034194409606	1.2509813120789912	0.012806253842847838	0.06006044487728456	4.253459883890501	4.983297472231312	5.998534236810556	208.88896756591393	207.9151693715034	5.972763246408705	1.797352047391773	0.23473006225036777	0.2734286933381442	8.63493187421281	128.09425749522555	121.95104783182754	2.3617275906200996	5.224629128639525	0.060969145138354754	0.04813671000023758	1.3516570890285753	471.795327582748	471.30999517374903	3.521261272540723	1.429276019995458	0.5	0.46097394121005897	0.0	7.501148771950903E-5	0.032283172785980405	1.1727837125322693	10.237113627132212	9.069770376205497	0.035856101898814025	2.766271765082902	6.6961850624484325E-6	0.011908460966549708	0.3795247798637897	841.0222838699224	842.0193167303145	2.0466688807861275	0.01627043376355109
66.0	1.0000000000000007	1.0	0.029026242607197984	0.008825983937598274	0.09916065089668842	0.29973155594184403	0.143722474473335	18.280534416268477	23.600857026321368	0.026156175211220416	35.82908492959497	0.7810655089345481	6.155624515277843	4.979071393509642	5.364446339620682	4.703436619834771	0.9618982240135326	29.174343479938845	48.80058312250657	0.10771056024016432	17.300644458328502	7.9798	2.3023	16.3389	8.0568	22.3951	1.2294	31.5166	9.1138	10.4609	32.7881	12.7853	29.0823	7.5433	16.7487	11.5922	8.5185	4.0551	1.0494	8.583	27.818	4.2863	9.2511	13.4324	7.9066	14.605	2.5505	1.5293	2.6296	0.5061	7.8469	8.4753	16.1162	29.4222	33.6178	9.3024	10.899	16.9133	0.7527	13.7459	43.7049	0.6703	11.3625	2.6345	8.6873	14.6828	9.1917	25.8963	6.8544	48.5862	3.2581	23.2876	0.5	1.2	1.0	1.2	0.4444	11.0459	11.3117	14.5219	9.531	50.9418	6.7738	31.0318	0.4557	5.4062	49.4094	8.671	42.4837	0.0833	5.6855	6.1155	18.6089	10.4532	34.6266	22.838	3.4152	16.2407	0.028	26.5795	7.4548	2.0738	0.0	1.0	2.2802	3.1075	1.6808	1.0164	1.4943	1.9491	2.2116	1.1065	2.5579	3.3953	72.0	0.0	1.0458270619960191E-4	0.0031739610030591613	0.010850664652883327	0.9148084777540166	0.9037303401422389	0.009252504897744956	0.04344534651902263	3.9601706892364077	4.694865507652782	5.225037520349022	181.1120156134079	180.34088415610017	5.390465125523265	1.5850417317832495	0.21317638834440317	0.2626250194401745	8.255972456708156	130.84019989056375	125.04998845806186	2.3992255458546308	5.268920130430579	0.07501405469857497	0.056267526119174516	1.5814926138942857	448.560319887144	448.0226790862124	3.4347444923212067	1.388757519866416	0.5	0.4731184337389947	0.0	3.2653018521840244E-5	0.026814229117257903	0.9735472975874772	9.301209697676121	8.330439533493545	0.0325978082298464	2.6086153383844124	2.2200942898301995E-6	0.008583719201072138	0.27341573071792946	817.21743590762	818.2646416220899	2.0230546427450924	0.016074941919615962
67.0	1.0000000000000007	1.0	0.02091982857573863	0.006259743217742172	0.07147730751901671	0.27039842000331143	0.11927645932152033	16.641736481384893	22.88757519248409	0.01883909639853938	34.74898320928991	0.8036039060024502	5.237227225227772	4.266056196402303	4.565936194065445	4.736244562339015	0.9075183404915037	29.48315914526825	46.569125960207465	0.13024876075794073	16.505545492067174	7.9798	2.3023	16.3389	8.0568	22.3951	1.2294	31.5166	9.1138	10.4609	32.7881	12.7853	29.0823	7.5433	16.7487	11.5922	8.5185	4.0551	1.0494	8.583	27.818	4.2863	9.2511	13.4324	7.9066	14.605	2.5505	1.5293	2.6296	0.5061	7.8469	8.4753	16.1162	29.4222	33.6178	9.3024	10.899	16.9133	0.7527	13.7459	43.7049	0.6703	11.3625	2.6345	8.6873	14.6828	9.1917	25.8963	6.8544	48.5862	3.2581	23.2876	0.5	1.2	1.0	1.2	0.4444	11.0459	11.3117	14.5219	9.531	50.9418	6.7738	31.0318	0.4557	5.4062	49.4094	8.671	42.4837	0.0833	5.6855	6.1155	18.6089	10.4532	34.6266	22.838	3.4152	16.2407	0.028	26.5795	7.4548	2.0738	0.0	1.0	2.2802	3.1075	1.6808	1.0164	1.4943	1.9491	2.2116	1.1065	2.5579	3.3953	72.0	0.0	1.3284365130933313E-4	0.0022513588342321245	0.007695728311892232	0.6593218692901245	0.6514298852668144	0.006670124127187142	0.03134615491445055	3.685252770387069	4.367229607439047	4.47679937250458	154.09074686609668	153.49672978485333	4.776379405868903	1.3714219127493807	0.19010078341999934	0.2491821088404674	7.789229916438582	131.7528512351468	126.37366504436329	2.411598285184006	5.287395768326076	0.09471435690055763	0.06794699188158308	1.9124165044566936	428.0494350884392	427.43255772621916	3.3545512430395372	1.351406557655125	0.5	0.481295072501102	0.0	1.4133976787777566E-5	0.02226400249706988	0.8079548801521149	8.390949689858767	7.583639314567096	0.02942499737747136	2.440582355371196	7.305633986416768E-7	0.006184888752685087	0.19692884247321202	792.5189111600702	793.597278533763	1.9976767800995754	0.015864920815663246
68.0	1.0000000000000007	1.0	0.015062080880822398	0.004496398697352695	0.051463973313471856	0.242285880370955	0.09897239744651294	15.025528776558122	22.15909483225645	0.01356695717197753	33.64523068022351	0.819339921862733	4.382796920057463	3.632006433178904	3.8220703275612324	4.699439053293318	0.8443369216207874	29.351071417685475	44.71286703307965	0.16222832816267477	15.842194361749026	7.9798	2.3023	16.3389	8.0568	22.3951	1.2294	31.5166	9.1138	10.4609	32.7881	12.7853	29.0823	7.5433	16.7487	11.5922	8.5185	4.0551	1.0494	8.583	27.818	4.2863	9.2511	13.4324	7.9066	14.605	2.5505	1.5293	2.6296	0.5061	7.8469	8.4753	16.1162	29.4222	33.6178	9.3024	10.899	16.9133	0.7527	13.7459	43.7049	0.6703	11.3625	2.6345	8.6873	14.6828	9.1917	25.8963	6.8544	48.5862	3.2581	23.2876	0.5	1.2	1.0	1.2	0.4444	11.0459	11.3117	14.5219	9.531	50.9418	6.7738	31.0318	0.4557	5.4062	49.4094	8.671	42.4837	0.0833	5.6855	6.1155	18.6089	10.4532	34.6266	22.838	3.4152	16.2407	0.028	26.5795	7.4548	2.0738	0.0	1.0	2.2802	3.1075	1.6808	1.0164	1.4943	1.9491	2.2116	1.1065	2.5579	3.3953	72.0	0.0	1.70830845863262E-4	0.0016172874001844943	0.005527872558525408	0.4747055782885275	0.46903235998431975	0.004803284558290494	0.02258487226736111	3.4459937763279567	4.024823523646721	3.8114275509779447	128.9515275413148	128.48959585788802	4.157505200751594	1.1659625780741996	0.16647367294686147	0.23337078807149111	7.246943798271223	130.72899558451363	125.80749741762524	2.3977148979835774	5.279525075521218	0.1222103467984819	0.08446354414316512	2.3819660967469227	410.98725990795845	410.2542178501613	3.284918976551795	1.319083176692355	0.5	0.4868956908098578	0.0	6.10017378185267E-6	0.018481419378165737	0.6704192258231898	7.518566982495407	6.847133463477536	0.026380693892597222	2.2654861279350476	2.3947929713357065E-7	0.004455302660815046	0.14181811671011563	767.2941131186118	768.3897782749447	1.9707850263708118	0.015642518420686147
69.0	1.0000000000000007	1.0	0.010850998950925167	0.003303162199350529	0.03706901154916457	0.21569400471157435	0.08211546147304682	13.46255067904077	21.42316563032472	0.009769236014224312	32.52974034765146	0.830389294199708	3.634407515011407	3.1197926897067547	3.1694025339212923	4.5918621285306385	0.7746695075278219	28.76648080778525	43.33698115339297	0.20680497635214415	15.347441397008264	7.9798	2.3023	16.3389	8.0568	22.3951	1.2294	31.5166	9.1138	10.4609	32.7881	12.7853	29.0823	7.5433	16.7487	11.5922	8.5185	4.0551	1.0494	8.583	27.818	4.2863	9.2511	13.4324	7.9066	14.605	2.5505	1.5293	2.6296	0.5061	7.8469	8.4753	16.1162	29.4222	33.6178	9.3024	10.899	16.9133	0.7527	13.7459	43.7049	0.6703	11.3625	2.6345	8.6873	14.6828	9.1917	25.8963	6.8544	48.5862	3.2581	23.2876	0.5	1.2	1.0	1.2	0.4444	11.0459	11.3117	14.5219	9.531	50.9418	6.7738	31.0318	0.4557	5.4062	49.4094	8.671	42.4837	0.0833	5.6855	6.1155	18.6089	10.4532	34.6266	22.838	3.4152	16.2407	0.028	26.5795	7.4548	2.0738	0.0	1.0	2.2802	3.1075	1.6808	1.0164	1.4943	1.9491	2.2116	1.1065	2.5579	3.3953	72.0	0.0	2.2196399023018503E-4	0.0011881613619956896	0.004060907607881544	0.3419865935367284	0.337839557456776	0.003460818455119611	0.016275710959655854	3.2625468243854687	3.704021115938554	3.273910448578271	106.9322647881687	106.54834050485923	3.5731538382135044	0.9803217774826084	0.1438128096562302	0.21569154455194123	6.6489883831113	127.73642069146538	123.3017666864099	2.356810805031985	5.244115555169334	0.15928284142663082	0.10737815853248776	3.0364761067832644	398.34052966764244	397.44194664934514	3.2314917727023484	1.2942524974093774	0.5	0.49077640228221064	0.0	2.6354893583838497E-6	0.015338737849128104	0.5562337129261249	6.693373215408638	6.134884344438879	0.023497888551324498	2.0865344061687883	7.860748051951681E-8	0.003208809506612105	0.10211977790388965	741.8113870150025	742.9142100596641	1.9425620295803463	0.015409312053025398
70.0	1.0000000000000007	1.0	0.007842212989689295	0.0025208046223835806	0.02677675274524032	0.1908388511257683	0.06812420466508529	11.976036611268778	20.685469254410805	0.00703411331254703	31.411244446260213	0.8381788091087823	3.024910461052177	2.75420796648103	2.6367298039493208	4.416047804121276	0.7018334214731606	27.740172612031255	42.57288618997074	0.2666328315821789	15.067516126061836	7.9798	2.3023	16.3389	8.0568	22.3951	1.2294	31.5166	9.1138	10.4609	32.7881	12.7853	29.0823	7.5433	16.7487	11.5922	8.5185	4.0551	1.0494	8.583	27.818	4.2863	9.2511	13.4324	7.9066	14.605	2.5505	1.5293	2.6296	0.5061	7.8469	8.4753	16.1162	29.4222	33.6178	9.3024	10.899	16.9133	0.7527	13.7459	43.7049	0.6703	11.3625	2.6345	8.6873	14.6828	9.1917	25.8963	6.8544	48.5862	3.2581	23.2876	0.5	1.2	1.0	1.2	0.4444	11.0459	11.3117	14.5219	9.531	50.9418	6.7738	31.0318	0.4557	5.4062	49.4094	8.671	42.4837	0.0833	5.6855	6.1155	18.6089	10.4532	34.6266	22.838	3.4152	16.2407	0.028	26.5795	7.4548	2.0738	0.0	1.0	2.2802	3.1075	1.6808	1.0164	1.4943	1.9491	2.2116	1.1065	2.5579	3.3953	72.0	0.0	2.906841613412571E-4	9.067757177775137E-4	0.0030990772027583765	0.2471598899108418	0.24403796916957124	0.0025014254913325244	0.011760895743333206	3.1571660174436103	3.445536709157449	2.890265840025195	88.99952056716943	88.64105520320749	3.0648400621143175	0.8249362591965138	0.12381323822908522	0.19692766796160147	6.023836256504142	122.84561781504574	118.90270186694957	2.288899308727181	5.179585658648831	0.20575024496982322	0.13793665971809835	3.914916539554819	391.3171979923543	390.1929178553351	3.20112457569414	1.2799198450859337	0.5	0.4934869141193471	0.0	1.1469646330784722E-6	0.012728734746944541	0.46145973756035497	5.92207306036462	5.457479883755182	0.020800565095115717	1.906807118762748	2.6053570326326168E-8	0.002310768812407815	0.07352899327871666	716.2674696847816	717.3700006636908	1.9131422517981695	0.015166469285634518
71.0	1.0000000000000007	1.0	0.005710845062391518	0.0020423776425739417	0.01947814777281792	0.16786142980946567	0.05651352661014786	10.582679391514738	19.950194198795725	0.005064512915884204	30.296178533541063	0.8436852893096473	2.5711772059129574	2.5438766212208703	2.239044562839785	4.179043659569846	0.6298366896960315	26.31124353779334	42.560597191556646	0.34159905788408873	15.052097329846395	7.9798	2.3023	16.3389	8.0568	22.3951	1.2294	31.5166	9.1138	10.4609	32.7881	12.7853	29.0823	7.5433	16.7487	11.5922	8.5185	4.0551	1.0494	8.583	27.818	4.2863	9.2511	13.4324	7.9066	14.605	2.5505	1.5293	2.6296	0.5061	7.8469	8.4753	16.1162	29.4222	33.6178	9.3024	10.899	16.9133	0.7527	13.7459	43.7049	0.6703	11.3625	2.6345	8.6873	14.6828	9.1917	25.8963	6.8544	48.5862	3.2581	23.2876	0.5	1.2	1.0	1.2	0.4444	11.0459	11.3117	14.5219	9.531	50.9418	6.7738	31.0318	0.4557	5.4062	49.4094	8.671	42.4837	0.0833	5.6855	6.1155	18.6089	10.4532	34.6266	22.838	3.4152	16.2407	0.028	26.5795	7.4548	2.0738	0.0	1.0	2.2802	3.1075	1.6808	1.0164	1.4943	1.9491	2.2116	1.1065	2.5579	3.3953	72.0	0.0	3.82515061658354E-4	7.34693199392954E-4	0.002510899073780406	0.17998641949336863	0.17751994317190795	0.0018217028632451949	0.008557345240392731	3.1513754155702824	3.2838444870654553	2.6695441263091833	75.64968998781227	75.27175230463533	2.665782543642864	0.7065786755507606	0.10790916513124171	0.17809170502341629	5.405888307661042	116.25263652191406	112.77788317604359	2.195206227630228	5.084349396927465	0.2571222894327057	0.17591383180110573	5.015630647100502	391.2042412056315	389.7936280829012	3.2006320175650687	1.2791242948127108	0.5	0.4953905341822815	0.0	5.081852404214841E-7	0.010561730082314784	0.38281132655181976	5.20904231756138	4.822526998713266	0.01830461053442301	1.7292005608073764	8.843047979908682E-9	0.001663913601833663	0.0529403664123208	690.8073944440205	691.9041253490109	1.882625581271059	0.014914863801385497
72.0	1.0000000000000007	1.0	0.0042217172100778855	0.0017982893395991164	0.014369567312191727	0.14683640815528717	0.04687960246156262	9.29344947091944	19.220450954496002	0.0036463014080731202	29.189320069256752	0.8475854443676536	2.275352152167414	2.488161866346151	1.9784616982295868	3.8925219549550136	0.5627949737092172	24.548882312150173	43.403535389679355	0.4258533109594022	15.33871911756799	7.9798	2.3023	16.3389	8.0568	22.3951	1.2294	31.5166	9.1138	10.4609	32.7881	12.7853	29.0823	7.5433	16.7487	11.5922	8.5185	4.0551	1.0494	8.583	27.818	4.2863	9.2511	13.4324	7.9066	14.605	2.5505	1.5293	2.6296	0.5061	7.8469	8.4753	16.1162	29.4222	33.6178	9.3024	10.899	16.9133	0.7527	13.7459	43.7049	0.6703	11.3625	2.6345	8.6873	14.6828	9.1917	25.8963	6.8544	48.5862	3.2581	23.2876	0.5	1.2	1.0	1.2	0.4444	11.0459	11.3117	14.5219	9.531	50.9418	6.7738	31.0318	0.4557	5.4062	49.4094	8.671	42.4837	0.0833	5.6855	6.1155	18.6089	10.4532	34.6266	22.838	3.4152	16.2407	0.028	26.5795	7.4548	2.0738	1.0	1.0	2.2802	3.1075	1.6808	1.0164	1.4943	1.9491	2.2116	1.1065	2.5579	3.3953	96.0	0.0	5.038793799698477E-4	6.468957158312555E-4	0.0022108169141031556	0.1330541726231408	0.13096136256985297	0.0013467470203467223	0.006314098200536288	3.2594428093715786	3.239272291314469	2.611077062543653	66.94586609150014	66.5115296787426	2.395441774768058	0.627907485605709	0.09700266676370338	0.1602884470322782	4.830469259346214	108.28217574293865	105.22387425456928	2.0785149827001255	4.957316654880334	0.3033179156692644	0.21818540289572402	6.252718994154716	398.952276241316	397.21607188427595	3.2341129335218906	1.293809037429576	0.5	0.4967326448031532	0.0	2.3340670370430996E-7	0.008762915504867925	0.31755305115413307	4.5565980505932435	4.2350249238979885	0.016018710202909535	1.5563525838285488	3.148251286446738E-9	0.0011980604856512412	0.03811551787886997	665.5388670209518	666.6256917416857	1.8510872414724115	0.014655159655955074
73.0	1.0000000000000004	1.0	0.5047944081972251	2.6620425027606682	1.4665394813968458	0.1291099380893293	0.04553638278494763	8.120624412054534	18.502981395584637	0.008547755844796882	28.09944323792734	0.1462978709099294	2.6530866292706943	2.800345108564906	2.290959053842563	3.5772766644056433	0.5131021893750515	22.568628242948634	51.77137484747057	1.3647379735829228	18.168712477823437	7.9798	2.3023	16.3389	8.0568	22.3951	1.2294	31.5166	9.1138	10.4609	32.7881	12.7853	29.0823	7.5433	16.7487	11.5922	8.5185	4.0551	1.0494	8.583	27.818	4.2863	9.2511	13.4324	7.9066	14.605	2.5505	1.5293	2.6296	0.5061	7.8469	8.4753	16.1162	29.4222	33.6178	9.3024	10.899	16.9133	0.7527	13.7459	43.7049	0.6703	11.3625	2.6345	8.6873	14.6828	9.1917	25.8963	6.8544	48.5862	3.2581	23.2876	0.5	1.2	1.0	1.2	0.4444	11.0459	11.3117	14.5219	9.531	50.9418	6.7738	31.0318	0.4557	5.4062	49.4094	8.671	42.4837	0.0833	5.6855	6.1155	18.6089	10.4532	34.6266	22.838	3.4152	16.2407	0.028	26.5795	7.4548	2.0738	1.0	1.0	2.2802	3.1075	1.6808	1.0164	1.4943	1.9491	2.2116	1.1065	2.5579	3.3953	96.0	1.1674277502870547	6.607241856485831E-4	0.8559453271209665	3.272715052893967	15.909403445388671	13.365747525554571	0.15861053592895752	0.6137760893640907	4.1185046657178646	3.4796777495172466	2.938682156928014	78.05964542372826	77.01700328026851	1.4778401204218208	0.684654982122432	0.11003512455253314	0.1469248506842062	4.4039560914060685	99.51268225043623	96.73591123775073	1.9455833760399952	4.80020714952799	0.7392749009608364	0.6616672266091592	20.03817471852335	475.86694618549546	470.5024289394591	3.535973366174326	1.4279003265344081	0.0	0.13040015057979729	0.1462978709099294	0.03201253833176929	0.008512059956712534	0.30845434970867835	4.006513776800451	3.700568544573251	0.014089930201187912	1.3914608108106954	0.03229900800481627	0.0028077855544106148	0.08935140139683083	640.6953355923513	641.7350846677846	1.8187877485611323	0.014389166360410247
74.0	1.0000000000000004	1.0	0.9458514141364213	2.3490587362251234	3.018962615206203	0.1365929389688769	0.14028843277807473	7.316500739960775	17.996412842782508	0.11977767947909523	27.300909341014364	0.020822833211396857	3.18304274074773	3.5530076855379966	2.745259033846886	3.2660262197549264	0.48852763068308125	20.570527430644184	62.11904075642787	1.2023001933258433	21.86293116340587	7.9798	2.3023	16.3389	8.0568	22.3951	1.2294	31.5166	9.1138	10.4609	32.7881	12.7853	29.0823	7.5433	16.7487	11.5922	8.5185	4.0551	1.0494	8.583	27.818	4.2863	9.2511	13.4324	7.9066	14.605	2.5505	1.5293	2.6296	0.5061	7.8469	8.4753	16.1162	29.4222	33.6178	9.3024	10.899	16.9133	0.7527	13.7459	43.7049	0.6703	11.3625	2.6345	8.6873	14.6828	9.1917	25.8963	6.8544	48.5862	3.2581	23.2876	0.5	1.2	1.0	1.2	0.4444	11.0459	11.3117	14.5219	9.531	50.9418	6.7738	31.0318	0.4557	5.4062	49.4094	8.671	42.4837	0.0833	5.6855	6.1155	18.6089	10.4532	34.6266	22.838	3.4152	16.2407	0.028	26.5795	7.4548	2.0738	1.0	1.0	2.2802	3.1075	1.6808	1.0164	1.4943	1.9491	2.2116	1.1065	2.5579	3.3953	96.0	0.16616204446030464	7.91173051454135E-4	0.7648631997462622	2.887932810315168	29.81002067877195	27.51422148246629	0.2933085702492997	1.2023932886026742	4.754292749521222	3.9781634567012816	3.7285262652035756	93.65212012682791	92.28956914805785	1.7262833978775352	0.8123988580073265	0.12800526089788722	0.14026266565109471	4.193032654152888	90.85431738114258	88.17145172597016	1.809412142434717	4.623752479726578	0.31235789257398705	0.5883797508297779	17.6531332785647	570.9795869208583	566.1690242869075	3.8461481141409903	1.577647354040993	0.0	0.020467670798674707	0.020822833211396857	0.19992711311253636	0.026175301242183636	0.950285785952123	4.238724763494396	3.334129387200125	0.014904308155922304	1.2739181162635982	0.24141149431724263	0.039111164781110166	1.252060039130879	623.1545889418932	623.4981675300861	1.7951674086218241	0.014187447179739836
