time	cytoplasm	nucleus	cLc	cLm	cLn	cP7c	cP7m	cP7n	cP9c	cP9m	cP9n	cPn	cTc	cTm	cTn	cXc	cXm	cXn	cYc	cYm	cYn	q1	n1	g1	m1	k1	p1	r1	r2	m2	k2	m3	k3	n2	g2	g3	m4	k4	p2	p3	r5	r6	m10	k8	m11	k9	q2	n4	n5	g5	g6	m12	k10	r3	r4	m5	m6	k5	m7	m8	k6	n3	g4	m9	k7	p4	r7	r8	m13	k11	m14	k12	p5	k13	q3	m15	g7	g8	n6	g9	m16	k14	p6	r9	r10	m17	k15	m18	k16	n7	g10	m19	k17	p7	r11	r12	m20	k18	m21	k19	ld	lmax	a	b	c	d	e	f	h	i	j	k	R1	R2	R3	R4	R5	R6	R7	R8	R9	R10	R11	R12	R13	R14	R15	R16	R17	R18	R19	R20	R21	R22	R23	R24	R25	R26	R27	R28	R29	R30	R31a	R31b	R32	R33	R34	R35	R36	R37	R38	R39	R40	R41	R42	R43	R44	R45
90.0	1.0000000000000029	0.9999999999999998	2.1739266952606164	0.18357837226716217	2.22369237660352	39.53990491533665	2.8029945646081216	4.163655435037798	8.923965878857425	0.465102166468545	5.605300534200678	8.000603957318978E-53	0.06415451482761962	0.3373497137148381	1.980790135456544	6.006610113881584	3.0056034627860164	15.092132732856857	8.807486592576838	2.0251335628340783	1.3148661219873212	13.1446	1.0988	11.7992	3.7622	4.1029	7.5408	9.9378	9.6442	22.5198	29.5681	4.5545	18.6335	13.5067	8.733	17.9887	7.1601	4.7728	1.4452	3.1473	31.0081	12.5039	35.1982	9.5343	7.0274	45.1336	12.7437	1.8828	1.506	1.5091	20.7577	3.4563	16.4042	14.7607	0.2559	1.5511	1.4189	3.0204	1.6789	11.3548	55.3798	1.7236	5.6552	5.7847	29.3208	2.8599	5.735	37.3301	9.1535	55.7326	7.5549	9.0406	0.5	1.2	1.0	1.2	4.6434	4.7985	4.6039	4.8052	10.1357	14.0306	2.0248	3.2996	30.7684	7.2481	19.799	7.8275	8.7977	4.4383	17.7951	10.1288	16.0706	1.0929	9.7804	15.4577	0.5315	48.4999	8.5942	57.4671	1.0	1.0	1.8775	1.5408	1.4723	4.0627	3.5723	2.0127	3.3286	3.5898	1.269	1.5212	1.0516473877737502E-51	0.14473412924766324	0.16112493570758904	1.3843277895922206	21.604048712161013	21.445734018439666	1.5423210011741253	0.4855786314078188	0.662445678676922	0.4726784576754969	0.48753780626068544	0.9469655470160476	0.5068841956633295	0.02951117921610048	0.3921067718614563	0.023952678305602125	0.537842521553427	9.459535778426456	186.25356707225208	188.7105184783688	13.604213817669491	1.7610155784624737	0.9201684112499481	0.37980044744206365	5.791679476349198	50.51093560842832	49.084083820398895	1.2491357353466093	0.9592694281438713	0.0	8.000603957318977E-53	8.000603957318976E-53	1.2583753115760659	1.687715116308548	5.6755033944185405	130.46587025864517	128.10901588741694	4.829701276519193	2.514475672016266	0.1799907648615086	0.28489427157677755	0.5083101577334743	87.27995588157741	86.64505406751381	0.08259785007541728	0.7637742252240084
91.0	1.0000000000000036	0.9999999999999998	1.8886664731705893	0.16621147456406382	1.9294870063821465	37.71679737602303	2.398158182314287	3.972802405739573	8.688281559455787	0.3715999627581786	5.459431150969552	1.0813199276731088E-53	0.08937251738547863	0.5801989108785615	2.1659568683168207	4.4904269880864645	2.535074064888712	11.291993893955425	12.202262088398925	2.451476984516467	1.8262014575189238	13.1446	1.0988	11.7992	3.7622	4.1029	7.5408	9.9378	9.6442	22.5198	29.5681	4.5545	18.6335	13.5067	8.733	17.9887	7.1601	4.7728	1.4452	3.1473	31.0081	12.5039	35.1982	9.5343	7.0274	45.1336	12.7437	1.8828	1.506	1.5091	20.7577	3.4563	16.4042	14.7607	0.2559	1.5511	1.4189	3.0204	1.6789	11.3548	55.3798	1.7236	5.6552	5.7847	29.3208	2.8599	5.735	37.3301	9.1535	55.7326	7.5549	9.0406	0.5	1.2	1.0	1.2	4.6434	4.7985	4.6039	4.8052	10.1357	14.0306	2.0248	3.2996	30.7684	7.2481	19.799	7.8275	8.7977	4.4383	17.7951	10.1288	16.0706	1.0929	9.7804	15.4577	0.5315	48.4999	8.5942	57.4671	1.0	1.0	1.8775	1.5408	1.4723	4.0627	3.5723	2.0127	3.3286	3.5898	1.269	1.5212	1.4213517921291943E-52	0.12754899719093515	0.14647563394178523	1.253367487392697	18.76918967707475	18.608358586950693	1.352090377082558	0.4273624531222042	1.0718983137816744	0.7760663304711499	0.8385034660017	1.3192009173718393	0.5542683626022743	0.040778116151361246	0.4273817634311912	0.03422938007887483	0.460343449163901	7.978638604424272	139.2396090892844	141.1939624506292	11.269734330395734	1.40633624591558	0.7249193887195436	0.44936280508740084	7.010979028018669	69.9799730769681	68.17228302932716	1.6441250131754306	1.269625606517684	0.0	1.0813199276731086E-53	1.0813199276731086E-53	1.1005646824799338	1.4795404265338594	4.855790687549985	124.45034462192602	122.23677354075745	4.753044059771952	2.4350734092458426	0.14619335750646537	0.22891472621122722	0.4061215992984148	84.97486896410169	84.39024890234202	0.08074783150868053	0.7456225909719417
92.0	1.000000000000003	0.9999999999999998	1.6449209480612497	0.14529236989889652	1.680398426995354	35.36704528916583	2.044865358125711	3.7258442803109726	8.410698771917012	0.29806670921953393	5.28662976617575	1.461328741172685E-54	0.12944151701977022	0.9200032554024737	2.6809809378162437	3.337334908270016	2.159785196240207	8.384708531943216	15.656925407037592	2.544006357182981	2.350467516528742	13.1446	1.0988	11.7992	3.7622	4.1029	7.5408	9.9378	9.6442	22.5198	29.5681	4.5545	18.6335	13.5067	8.733	17.9887	7.1601	4.7728	1.4452	3.1473	31.0081	12.5039	35.1982	9.5343	7.0274	45.1336	12.7437	1.8828	1.506	1.5091	20.7577	3.4563	16.4042	14.7607	0.2559	1.5511	1.4189	3.0204	1.6789	11.3548	55.3798	1.7236	5.6552	5.7847	29.3208	2.8599	5.735	37.3301	9.1535	55.7326	7.5549	9.0406	0.5	1.2	1.0	1.2	4.6434	4.7985	4.6039	4.8052	10.1357	14.0306	2.0248	3.2996	30.7684	7.2481	19.799	7.8275	8.7977	4.4383	17.7951	10.1288	16.0706	1.0929	9.7804	15.4577	0.5315	48.4999	8.5942	57.4671	1.0	1.0	1.8775	1.5408	1.4723	4.0627	3.5723	2.0127	3.3286	3.5898	1.269	1.5212	1.920858177121847E-53	0.10596063430069229	0.12867095141612842	1.0956207029336023	16.346895397643134	16.20609850962859	1.1867896679334633	0.3767555825512885	1.5319848902438875	1.1571303299048468	1.329588704707659	1.9106474002737281	0.6860630219871766	0.05830914587510016	0.5243126575462291	0.0792593231076759	0.396870304246532	6.797491948126825	103.4844145691278	104.84155701256475	9.126127520350721	1.1009821190856366	0.38308023807864583	0.4640465174688315	7.27560378090763	89.79246720936088	87.74318743876958	2.0075167315678915	1.5589010437218738	0.0	1.4613287411726847E-54	1.4613287411726847E-54	0.9604401390397852	1.289302757252888	4.140443377132952	116.69710263613193	114.6382671543201	4.646769214953088	2.3287374126176648	0.11921525885351351	0.18444129494324374	0.3257571065060296	82.2599982688574	81.71913693661487	0.07854927717751943	0.7240104087160846
93.0	1.000000000000003	0.9999999999999998	1.41975216464418	0.1219674659284848	1.451875397242109	32.62995420058225	1.7367361522367495	3.437648732079861	8.104817538347918	0.2394521858931861	5.095600069538738	1.973765376321237E-55	0.18070305529040964	1.307014630621481	3.567995168901243	2.5417957436246836	1.9267638707926702	6.3612502637276735	18.44502439745744	2.345217297544087	2.7766801922131727	13.1446	1.0988	11.7992	3.7622	4.1029	7.5408	9.9378	9.6442	22.5198	29.5681	4.5545	18.6335	13.5067	8.733	17.9887	7.1601	4.7728	1.4452	3.1473	31.0081	12.5039	35.1982	9.5343	7.0274	45.1336	12.7437	1.8828	1.506	1.5091	20.7577	3.4563	16.4042	14.7607	0.2559	1.5511	1.4189	3.0204	1.6789	11.3548	55.3798	1.7236	5.6552	5.7847	29.3208	2.8599	5.735	37.3301	9.1535	55.7326	7.5549	9.0406	0.5	1.2	1.0	1.2	4.6434	4.7985	4.6039	4.8052	10.1357	14.0306	2.0248	3.2996	30.7684	7.2481	19.799	7.8275	8.7977	4.4383	17.7951	10.1288	16.0706	1.0929	9.7804	15.4577	0.5315	48.4999	8.5942	57.4671	1.0	1.0	1.8775	1.5408	1.4723	4.0627	3.5723	2.0127	3.3286	3.5898	1.269	1.5212	2.5944356365592125E-54	0.08558507508790401	0.10861074436456954	0.919732267073521	14.109213061800974	14.002176706082345	1.0317764079768459	0.3292229478393092	1.9259662829195836	1.5392501293672252	1.88889754417417	2.667303588225158	0.9130499637218279	0.08009725420361452	0.6872839166886008	0.2299404097998012	0.35669183714485897	6.06410393054579	78.8162565978888	79.54043717262444	7.408572840314106	0.8681071966298755	0.14906476057686763	0.4323214112133165	6.707086949246356	105.78221491941876	103.65374924333695	2.2761113232404133	1.7751581449320415	0.0	1.9737653763212367E-55	1.9737653763212367E-55	0.8270413413115174	1.1164242614139266	3.516543361048981	107.66579688024152	105.77095124812597	4.510964878994562	2.199217696166232	0.09596075414034665	0.14870358922411278	0.2616972939626639	79.26835745205823	78.76625719490893	0.07610161677272911	0.6999794776912461
94.0	1.000000000000003	0.9999999999999998	1.2091219904819985	0.10153405109602096	1.2376302948656928	29.62458481833887	1.463033259359045	3.1209561412065843	7.780400151819963	0.19144875158377186	4.8926102001739284	2.6629154486436404E-56	0.23593204397904416	1.6708893692982996	4.787888538858366	2.104958034426741	1.9604170315652973	5.216085778006648	20.226154922461756	2.031220633965495	3.0510017455538216	13.1446	1.0988	11.7992	3.7622	4.1029	7.5408	9.9378	9.6442	22.5198	29.5681	4.5545	18.6335	13.5067	8.733	17.9887	7.1601	4.7728	1.4452	3.1473	31.0081	12.5039	35.1982	9.5343	7.0274	45.1336	12.7437	1.8828	1.506	1.5091	20.7577	3.4563	16.4042	14.7607	0.2559	1.5511	1.4189	3.0204	1.6789	11.3548	55.3798	1.7236	5.6552	5.7847	29.3208	2.8599	5.735	37.3301	9.1535	55.7326	7.5549	9.0406	0.5	1.2	1.0	1.2	4.6434	4.7985	4.6039	4.8052	10.1357	14.0306	2.0248	3.2996	30.7684	7.2481	19.799	7.8275	8.7977	4.4383	17.7951	10.1288	16.0706	1.0929	9.7804	15.4577	0.5315	48.4999	8.5942	57.4671	1.0	1.0	1.8775	1.5408	1.4723	4.0627	3.5723	2.0127	3.3286	3.5898	1.269	1.5212	3.5002958406241184E-55	0.07436587565825037	0.09085441759607851	0.7656479725048772	12.01601251701204	11.935954089743712	0.884718751084076	0.2836671640879045	2.188165104564884	1.856659172634135	2.41476931650991	3.482522121561488	1.2252206770938556	0.10280400545173064	0.9035666501617031	0.5809724034509747	0.36253143191495274	6.170020523445479	65.27074922730803	65.2214149596173	6.3655890837897955	0.728018867048729	0.05374619121211743	0.3808162567357062	5.8090878910779375	115.99699848031854	113.8942002616987	2.437376827355111	1.9062828542099675	0.0	2.66291544864364E-56	2.66291544864364E-56	0.6983706027149449	0.9570941791802113	2.9623497435502033	97.74928006659124	96.02682693510064	4.344524056905905	2.0496676727533676	0.07562153911562638	0.11924365402316567	0.2092343406059049	76.0954256448602	75.62850069122852	0.07347655697530246	0.6742826489629437
95.0	1.000000000000003	0.9999999999999998	1.031116667646069	0.0920341855036392	1.053635445826733	26.45420424198637	1.220183499535076	2.786774478473399	7.444601172821214	0.1518999099995017	4.68222793116375	3.588015190518702E-57	0.28783644480406934	1.9554297302577257	6.230261490027306	2.0662902620147636	2.3759473445745636	5.040973641305239	21.028551104772795	1.7122531265463008	3.176408091566879	13.1446	1.0988	11.7992	3.7622	4.1029	7.5408	9.9378	9.6442	22.5198	29.5681	4.5545	18.6335	13.5067	8.733	17.9887	7.1601	4.7728	1.4452	3.1473	31.0081	12.5039	35.1982	9.5343	7.0274	45.1336	12.7437	1.8828	1.506	1.5091	20.7577	3.4563	16.4042	14.7607	0.2559	1.5511	1.4189	3.0204	1.6789	11.3548	55.3798	1.7236	5.6552	5.7847	29.3208	2.8599	5.735	37.3301	9.1535	55.7326	7.5549	9.0406	0.5	1.2	1.0	1.2	4.6434	4.7985	4.6039	4.8052	10.1357	14.0306	2.0248	3.2996	30.7684	7.2481	19.799	7.8275	8.7977	4.4383	17.7951	10.1288	16.0706	1.0929	9.7804	15.4577	0.5315	48.4999	8.5942	57.4671	1.0	1.0	1.8775	1.5408	1.4723	4.0627	3.5723	2.0127	3.3286	3.5898	1.269	1.5212	4.716302447329212E-56	0.08168501407920525	0.08254027295549116	0.6940113860458447	10.247031219733135	10.161470966642176	0.7588606396126519	0.24375220311876797	2.31321710904753	2.0809444642851136	2.825987046168474	4.248667410819439	1.5943239152979873	0.12345282398842672	1.148243833166976	1.0291811102266752	0.43361365930542456	7.4778190775795474	64.07173507358019	63.031830313516565	6.269482522677837	0.7060336659790875	0.02120589129766501	0.3266677224257633	4.896872716609781	120.59874058587236	118.57563169900072	2.5075815014135476	1.964265334942644	0.0	3.5880151905187014E-57	3.5880151905187014E-57	0.5857689254069995	0.8109362969197413	2.470627549858629	87.2882923168585	85.74459186346091	4.145501288152648	1.882992385263997	0.05941864642675435	0.09484135102103385	0.16601141163845592	72.81117731066082	72.37647469154989	0.07072733584899261	0.6474728629499759
96.0	1.000000000000003	0.9999999999999998	0.9239832231951869	0.1031774479951424	0.9364945223210425	23.226755783294703	1.0189679117042294	2.4464971969246028	7.103641020988864	0.12103364925719219	4.468367270146295	4.8364273504648E-58	0.3307521262479893	2.1286075788260215	7.748813056170911	2.42503902421619	3.0895308483952735	5.849589666228021	21.023016895586146	1.42572665069995	3.17844506914154	13.1446	1.0988	11.7992	3.7622	4.1029	7.5408	9.9378	9.6442	22.5198	29.5681	4.5545	18.6335	13.5067	8.733	17.9887	7.1601	4.7728	1.4452	3.1473	31.0081	12.5039	35.1982	9.5343	7.0274	45.1336	12.7437	1.8828	1.506	1.5091	20.7577	3.4563	16.4042	14.7607	0.2559	1.5511	1.4189	3.0204	1.6789	11.3548	55.3798	1.7236	5.6552	5.7847	29.3208	2.8599	5.735	37.3301	9.1535	55.7326	7.5549	9.0406	0.5	1.2	1.0	1.2	4.6434	4.7985	4.6039	4.8052	10.1357	14.0306	2.0248	3.2996	30.7684	7.2481	19.799	7.8275	8.7977	4.4383	17.7951	10.1288	16.0706	1.0929	9.7804	15.4577	0.5315	48.4999	8.5942	57.4671	1.0	1.0	1.8775	1.5408	1.4723	4.0627	3.5723	2.0127	3.3286	3.5898	1.269	1.5212	6.35729029509196E-57	0.11697323831981302	0.09228888427443263	0.7780404998417723	9.182360475469155	9.031740472168595	0.682403928829715	0.21794918220576576	2.320688727179444	2.2083963236590645	3.0762636729193757	4.8821329099087105	1.9829212610741358	0.14004264033776198	1.3937613742903014	1.3485145490359338	0.5514293939889549	9.723680439154474	75.19585256679827	73.14268422754853	7.137268072201074	0.8062933427580524	0.009766984199043293	0.2763746099101752	4.0774356483368	120.56700189618692	118.65167227556059	2.507102319502227	1.9651973224569224	0.0	4.836427350464799E-58	4.8364273504647985E-58	0.5134722987734924	0.6862624311378657	2.0632062276187297	76.63900338255944	75.27480435385493	3.91276911998517	1.7030968484050621	0.04977546043068124	0.07571352299293709	0.13227767527318574	69.4764506416797	69.07068075174038	0.06790188418450561	0.620033135870141
97.0	1.0000000000000033	0.9999999999999998	0.9393312456846722	0.14366788008078304	0.937259363082871	20.079190773664685	0.8855523978403789	2.1144608129253815	6.764269645736904	0.10102497758510881	4.255221753790418	6.526576950883744E-59	0.3609228787759063	2.1793787524659614	9.192289213175771	3.096347474062365	3.9140309067450683	7.446751164416176	20.40010418178385	1.1793489133205144	3.0860488580013654	13.1446	1.0988	11.7992	3.7622	4.1029	7.5408	9.9378	9.6442	22.5198	29.5681	4.5545	18.6335	13.5067	8.733	17.9887	7.1601	4.7728	1.4452	3.1473	31.0081	12.5039	35.1982	9.5343	7.0274	45.1336	12.7437	1.8828	1.506	1.5091	20.7577	3.4563	16.4042	14.7607	0.2559	1.5511	1.4189	3.0204	1.6789	11.3548	55.3798	1.7236	5.6552	5.7847	29.3208	2.8599	5.735	37.3301	9.1535	55.7326	7.5549	9.0406	0.5	1.2	1.0	1.2	4.6434	4.7985	4.6039	4.8052	10.1357	14.0306	2.0248	3.2996	30.7684	7.2481	19.799	7.8275	8.7977	4.4383	17.7951	10.1288	16.0706	1.0929	9.7804	15.4577	0.5315	48.4999	8.5942	57.4671	1.0	1.0	1.8775	1.5408	1.4723	4.0627	3.5723	2.0127	3.3286	3.5898	1.269	1.5212	8.578924338858643E-58	0.18405846527644762	0.12728097459015295	1.0833707501131724	9.334886053365166	9.039116749443822	0.6933901322669359	0.2181186580431442	2.234813579629856	2.244558196953226	3.149638173063818	5.327474336747538	2.3523068096516795	0.15145358519578248	1.6164353179464797	1.5133192427730588	0.6812580045849748	12.318629472798795	96.01185211047354	93.11343188474339	8.628683358105746	0.9952634011359266	0.005312620209123649	0.23181802884068292	3.3728199572053503	116.99459748253078	115.20251247407676	2.4527219364505144	1.9226078688615629	0.0	6.526576950883743E-59	6.526576950883742E-59	0.5139451067070104	0.6017432109429416	1.793066495147205	66.25329787678422	65.05857607641329	3.6495131755754215	1.516742861191061	0.049836618761208554	0.06327513743253108	0.11041019800276577	66.15726284316543	65.77594130356614	0.06505497756965777	0.5924959683516734
98.0	1.0000000000000036	0.9999999999999998	1.1259207049071962	0.21612676650104753	1.1062328057203277	17.19207943328668	0.8562057928626666	1.8095094870515496	6.43489018499353	0.09577051565587352	4.047978679145668	8.80760171157881E-60	0.37646642605874325	2.1134318317844576	10.425501660047912	3.977491203966308	4.727767881860882	9.578965714057299	19.33231190497253	0.971528497457785	2.9255353640062762	13.1446	1.0988	11.7992	3.7622	4.1029	7.5408	9.9378	9.6442	22.5198	29.5681	4.5545	18.6335	13.5067	8.733	17.9887	7.1601	4.7728	1.4452	3.1473	31.0081	12.5039	35.1982	9.5343	7.0274	45.1336	12.7437	1.8828	1.506	1.5091	20.7577	3.4563	16.4042	14.7607	0.2559	1.5511	1.4189	3.0204	1.6789	11.3548	55.3798	1.7236	5.6552	5.7847	29.3208	2.8599	5.735	37.3301	9.1535	55.7326	7.5549	9.0406	0.5	1.2	1.0	1.2	4.6434	4.7985	4.6039	4.8052	10.1357	14.0306	2.0248	3.2996	30.7684	7.2481	19.799	7.8275	8.7977	4.4383	17.7951	10.1288	16.0706	1.0929	9.7804	15.4577	0.5315	48.4999	8.5942	57.4671	1.0	1.0	1.8775	1.5408	1.4723	4.0627	3.5723	2.0127	3.3286	3.5898	1.269	1.5212	1.157724014580188E-58	0.2752964296942777	0.18826281125110125	1.629768720831105	11.189174781226773	10.668730424927983	0.8260732386329388	0.2552383744623526	2.0785504824294665	2.197483853057932	3.054331683294909	5.556907975125312	2.6678858748062604	0.15725322839807043	1.7989353937022252	1.5910353682722083	0.8032267013723787	14.879703854580807	123.3344450017081	119.77442939200103	10.361359850968617	1.2303430259654402	0.003387741314325557	0.1932519805575133	2.7784743498795295	110.87080877501786	109.21052769189068	2.3574039125788198	1.847056417898585	0.0	8.807601711578809E-60	8.807601711578807E-60	0.6181075861683499	0.5829487651997737	1.7336454893883335	56.726985298072925	55.675711701396885	3.36864759962302	1.3353121315447027	0.06392320147085247	0.060003598088748666	0.10466759656030453	62.93579996531095	62.572440028629984	0.062258254228453394	0.5655383868688381
99.0	1.000000000000004	0.9999999999999998	1.5084488834193504	0.3144481937640758	1.4716319879067037	14.782305020068254	0.9654706466411113	1.554288003850118	6.126686970620858	0.11122107804393003	3.85352044305691	1.1885789406058301E-60	0.37729059050577457	1.9496300643636495	11.34380693912488	4.993324512397223	5.480906825117436	12.056014746966659	17.96604115238102	0.7980673412131628	2.719279350881298	13.1446	1.0988	11.7992	3.7622	4.1029	7.5408	9.9378	9.6442	22.5198	29.5681	4.5545	18.6335	13.5067	8.733	17.9887	7.1601	4.7728	1.4452	3.1473	31.0081	12.5039	35.1982	9.5343	7.0274	45.1336	12.7437	1.8828	1.506	1.5091	20.7577	3.4563	16.4042	14.7607	0.2559	1.5511	1.4189	3.0204	1.6789	11.3548	55.3798	1.7236	5.6552	5.7847	29.3208	2.8599	5.735	37.3301	9.1535	55.7326	7.5549	9.0406	0.5	1.2	1.0	1.2	4.6434	4.7985	4.6039	4.8052	10.1357	14.0306	2.0248	3.2996	30.7684	7.2481	19.799	7.8275	8.7977	4.4383	17.7951	10.1288	16.0706	1.0929	9.7804	15.4577	0.5315	48.4999	8.5942	57.4671	1.0	1.0	1.8775	1.5408	1.4723	4.0627	3.5723	2.0127	3.3286	3.5898	1.269	1.5212	1.562339474268739E-59	0.37538105522692194	0.26781157895799534	2.3711909395361523	14.990663313644879	14.192713217769828	1.093106164788833	0.3333749757501061	1.8727311605794195	2.0765625064441013	2.8176053690183576	5.569073219278609	2.9028801957220565	0.1575592610947415	1.9304510793292635	1.6273747076306437	0.9110300787998732	17.250058050692175	154.83350581286493	150.74720279459635	12.098057373542268	1.4814304731319625	0.0025011374465126702	0.16034863874174188	2.2823927891355336	103.03524600890557	101.51097009633393	2.231413702028715	1.7469467972418897	0.0	1.1885789406058298E-60	1.1885789406058298E-60	0.8387422692668115	0.6525523294565274	1.9548849653189297	48.775693644217405	47.822955017661954	3.098310632111178	1.1752514923328676	0.09791018904884077	0.06961738421517234	0.12155351619421162	59.92144924746048	59.56656295264079	0.059610792207031214	0.5400781197651678
100.0	1.0000000000000038	0.9999999999999998	2.077816675023298	0.42707339940075556	2.028097441786937	13.066234442867138	1.2289576159589846	1.37146951246498	5.854769966613597	0.1550221038318416	3.6811530555895047	1.6035524345529118E-61	0.36492821549092236	1.7164282207082409	11.883057132866723	6.096747437890453	6.158644948676063	14.757835574142828	16.421723393442203	0.6542865853422967	2.48569838052893	13.1446	1.0988	11.7992	3.7622	4.1029	7.5408	9.9378	9.6442	22.5198	29.5681	4.5545	18.6335	13.5067	8.733	17.9887	7.1601	4.7728	1.4452	3.1473	31.0081	12.5039	35.1982	9.5343	7.0274	45.1336	12.7437	1.8828	1.506	1.5091	20.7577	3.4563	16.4042	14.7607	0.2559	1.5511	1.4189	3.0204	1.6789	11.3548	55.3798	1.7236	5.6552	5.7847	29.3208	2.8599	5.735	37.3301	9.1535	55.7326	7.5549	9.0406	0.5	1.2	1.0	1.2	4.6434	4.7985	4.6039	4.8052	10.1357	14.0306	2.0248	3.2996	30.7684	7.2481	19.799	7.8275	8.7977	4.4383	17.7951	10.1288	16.0706	1.0929	9.7804	15.4577	0.5315	48.4999	8.5942	57.4671	1.0	1.0	1.8775	1.5408	1.4723	4.0627	3.5723	2.0127	3.3286	3.5898	1.269	1.5212	2.10780553312242E-60	0.47028472858714915	0.35468984065956505	3.2204750902012296	20.648926553046607	19.559377348081576	1.4786114884490194	0.4470598086446763	1.6370484873531326	1.8938766344931772	2.4805820645675594	5.386595910396878	3.040874320300594	0.15295315904398463	2.00600662659547	1.6431480950281165	1.0041282631715978	19.383103246968247	189.04855422885169	184.53050023552444	13.728736767068375	1.7316201009298577	0.002109768684368503	0.1325680747588548	1.8711942054204413	94.17858366139139	92.791369114983	2.083260406479473	1.6292483566780829	0.0	1.6035524345529114E-61	1.6035524345529114E-61	1.1544073427843378	0.8162979570946534	2.4883933807937613	43.11334716768457	42.19792254732748	2.881627819511871	1.055659225235734	0.157301046511069	0.09677212221780646	0.16942365727782033	57.261992181467846	56.902159587385874	0.05725009901019569	0.5173748064656354
