time	cytoplasm	nucleus	cLc	cLm	cLn	cP7c	cP7m	cP7n	cP9c	cP9m	cP9n	cPn	cTc	cTm	cTn	cXc	cXm	cXn	cYc	cYm	cYn	q1	n1	g1	m1	k1	p1	r1	r2	m2	k2	m3	k3	n2	g2	g3	m4	k4	p2	p3	r5	r6	m10	k8	m11	k9	n4	n5	g5	g6	m12	k10	r3	r4	m5	m6	k5	m7	m8	k6	n3	g4	m9	k7	p4	r7	r8	m13	k11	m14	k12	p5	k13	q3	m15	g7	g8	n6	g9	m16	k14	p6	r9	r10	m17	k15	m18	k16	n7	g10	m19	k17	p7	r11	r12	m20	k18	m21	k19	q4	n8	a	b	c	d	e	f	h	i	j	k	ld	lmax	Day_in_hours	R1	R2	R3	R4	R5	R6	R7	R8	R9	R10	R11	R12	R13	R14	R15	R16	R17	R18	R19	R20	R21	R22	R23	R24	R25	R26	R27	R28	R29	R30	R31a	R31b	R32	R33	R34	R35	R36	R37	R38	R39	R40	R41	R42	R43	R44	R45
65.0	0.9999999999999997	0.9999999999999999	0.00977847654668023	0.0019981968346088766	0.06260744640144394	2.01820448468449	0.2949290856379588	93.18835096197054	5.218705587619846	0.1499119856406444	4.940141277796683	0.8303706229741049	1.063604645891007	0.007949309992646467	6.15086844535384	5.9174725310202705	2.561282650544613	35.33526255524117	3.8872293191796765	0.36489077758889066	4.933320786034731	13.4334	3.2016	9.041	6.8248	13.0594	0.6926	25.6818	3.9781	9.4099	30.5639	13.7795	33.514	11.6086	16.6598	13.4112	12.1232	1.3722	0.5403	6.9124	29.4607	4.5034	8.5523	12.528	23.5996	15.0626	1.7832	7.4615	1.5987	16.489	5.9504	11.5688	51.1965	8.9147	7.2129	9.5754	34.2078	1.1032	2.2006	56.7596	2.4751	20.5277	4.2193	14.9114	6.0042	35.7842	27.9229	7.5959	26.9638	8.1796	21.8348	0.5	1.2	1.0	1.2	0.2778	0.9187	11.0924	20.3795	9.3186	51.261	9.8416	24.5689	0.5024	3.6143	32.939	6.7455	24.451	0.1031	5.8418	1.9234	9.8065	1.5323	25.7542	27.2451	3.7484	25.9739	0.0193	21.6441	6.274	3.5262	1.2497	4.2126	1.4509	1.3058	2.4146	2.1349	1.4176	2.0074	1.7615	3.8877	0.0	1.0	72.0	0.0	2.3505090469580882E-5	0.0010440914174214225	0.0013839511276501075	0.25112887897653224	0.24905868252958413	0.0030095981589912816	0.025693462600884533	0.06847654764278069	0.06982655731890712	0.004295012189026884	54.45283525335892	54.833146929795866	0.5062490154809346	0.32301840491637296	0.424939505765275	0.6184980351088812	17.70461019362458	174.33288299462882	159.12882139127308	2.7436543163605998	16.546298194385376	0.2775923467649561	0.18194254597600845	2.190877206799217	139.10139140338933	137.75262297636917	0.9570833076613215	1.5074868730606645	0.49999999999999994	0.49076988028388857	0.0	4.1602700452539787E-4	0.05330766463078809	2.902574089214534	49.585064163764756	46.817827523293985	0.208666470231937	5.3434672690193725	7.741876685847076E-8	0.028960303530736444	0.22971013559715933	134.403587444679	134.5946431276984	0.6271292717014376	0.003586512989599912
66.0	0.9999999999999997	0.9999999999999999	0.006692432603582761	0.0012044228204873932	0.04287323381198799	1.9420592789252116	0.2464144506318747	90.38939836315836	5.007125093269035	0.12354459129465495	4.740484534115804	0.838164803179809	0.948342026765359	0.00781957858345885	5.48435505764473	5.605177066474369	2.362711673300549	33.5448098717711	3.914883788751649	0.4755324430384255	4.9554924585489974	13.4334	3.2016	9.041	6.8248	13.0594	0.6926	25.6818	3.9781	9.4099	30.5639	13.7795	33.514	11.6086	16.6598	13.4112	12.1232	1.3722	0.5403	6.9124	29.4607	4.5034	8.5523	12.528	23.5996	15.0626	1.7832	7.4615	1.5987	16.489	5.9504	11.5688	51.1965	8.9147	7.2129	9.5754	34.2078	1.1032	2.2006	56.7596	2.4751	20.5277	4.2193	14.9114	6.0042	35.7842	27.9229	7.5959	26.9638	8.1796	21.8348	0.5	1.2	1.0	1.2	0.2778	0.9187	11.0924	20.3795	9.3186	51.261	9.8416	24.5689	0.5024	3.6143	32.939	6.7455	24.451	0.1031	5.8418	1.9234	9.8065	1.5323	25.7542	27.2451	3.7484	25.9739	0.0193	21.6441	6.274	3.5262	1.2497	4.2126	1.4509	1.3058	2.4146	2.1349	1.4176	2.0074	1.7615	3.8877	0.0	1.0	72.0	0.0	2.631438173361561E-5	6.293694073529892E-4	8.341832454695682E-4	0.1718737156386917	0.1705540114274694	0.002059990224111272	0.01760508856698321	0.06978676233871617	0.06869345663943073	0.004224918308642815	48.55179257329269	48.89138003238546	0.4528668258258749	0.29109995055208615	0.3747838578263184	0.5771057610195615	16.33200817052271	165.13244000228138	151.06569677653394	2.6436159339246523	16.286490005088684	0.3618738893539379	0.23493275882561254	2.8551918944913135	140.0909844734467	138.37172037081777	0.9630289287722532	1.5130087204782516	0.49999999999999994	0.4934820590791245	0.0	2.1353488430820038E-4	0.04458072151649261	2.425112457338657	47.71426021798562	45.411633737650746	0.20123198655438512	5.3092961653665585	1.7764535190694236E-8	0.023929969771178866	0.1893073772407997	128.95450107706935	129.1549751804385	0.6058129982176527	0.0034676062982964477
67.0	0.9999999999999997	0.9999999999999999	0.004570688908265121	7.361027441552185E-4	0.02929385795929492	1.8611082004602868	0.20575947401718708	87.20282118664747	4.788024676213208	0.10176718366074877	4.533574450359415	0.8436747840959025	0.8451743448469304	0.010491223756267768	4.887619755595771	5.168375586459	2.158927292957048	30.94274625452194	4.24148020511588	0.6217314469067258	5.356311940218769	13.4334	3.2016	9.041	6.8248	13.0594	0.6926	25.6818	3.9781	9.4099	30.5639	13.7795	33.514	11.6086	16.6598	13.4112	12.1232	1.3722	0.5403	6.9124	29.4607	4.5034	8.5523	12.528	23.5996	15.0626	1.7832	7.4615	1.5987	16.489	5.9504	11.5688	51.1965	8.9147	7.2129	9.5754	34.2078	1.1032	2.2006	56.7596	2.4751	20.5277	4.2193	14.9114	6.0042	35.7842	27.9229	7.5959	26.9638	8.1796	21.8348	0.5	1.2	1.0	1.2	0.2778	0.9187	11.0924	20.3795	9.3186	51.261	9.8416	24.5689	0.5024	3.6143	32.939	6.7455	24.451	0.1031	5.8418	1.9234	9.8065	1.5323	25.7542	27.2451	3.7484	25.9739	0.0193	21.6441	6.274	3.5262	1.2497	4.2126	1.4509	1.3058	2.4146	2.1349	1.4176	2.0074	1.7615	3.8877	0.0	1.0	72.0	0.0	2.9668798991231166E-5	3.8466322010648565E-4	5.098247606019042E-4	0.11738351840428314	0.1165338963478711	0.0014069963131485663	0.012033842515866203	0.09662811895812452	0.09198525430461918	0.005668408195511473	43.26996834595586	43.571663835209606	0.4047884871053637	0.2619374922754982	0.32940976635130037	0.5336254994321035	14.923369019836294	152.2639626399926	139.34756348261408	2.4977712702874375	15.87286030776129	0.47060169779307315	0.3034774011113781	3.732999953517362	151.7779759559076	149.56376267553463	1.0324489726824442	1.611279790342437	0.49999999999999994	0.4953869122395425	0.0	1.0917011927199091E-4	0.037254924424463653	2.0250024394875474	45.72538126628873	43.81069736417167	0.1932925992694081	5.268307202233717	4.041016953157455E-9	0.01975511937908457	0.1559378555233653	123.31174511613017	123.51768925748729	0.5834300644457241	0.003342466003153132
68.0	0.9999999999999999	0.9999999999999999	0.003116886538184197	4.612287879296504E-4	0.019982500371645874	1.776447259457443	0.17174384450635952	83.70596748017884	4.5651458922275445	0.08379598133675269	4.322975577437993	0.8475775337825121	0.753267093661123	0.018648191443042972	4.355707373771653	4.63369422937901	1.9561316296763518	27.696079870879444	4.90390405023767	0.8134554218805375	6.181880265787719	13.4334	3.2016	9.041	6.8248	13.0594	0.6926	25.6818	3.9781	9.4099	30.5639	13.7795	33.514	11.6086	16.6598	13.4112	12.1232	1.3722	0.5403	6.9124	29.4607	4.5034	8.5523	12.528	23.5996	15.0626	1.7832	7.4615	1.5987	16.489	5.9504	11.5688	51.1965	8.9147	7.2129	9.5754	34.2078	1.1032	2.2006	56.7596	2.4751	20.5277	4.2193	14.9114	6.0042	35.7842	27.9229	7.5959	26.9638	8.1796	21.8348	0.5	1.2	1.0	1.2	0.2778	0.9187	11.0924	20.3795	9.3186	51.261	9.8416	24.5689	0.5024	3.6143	32.939	6.7455	24.451	0.1031	5.8418	1.9234	9.8065	1.5323	25.7542	27.2451	3.7484	25.9739	0.0193	21.6441	6.274	3.5262	1.2497	4.2126	1.4509	1.3058	2.4146	2.1349	1.4176	2.0074	1.7615	3.8877	0.0	1.0	72.0	0.0	3.357357707633755E-5	2.4102815311112E-4	3.194470585200758E-4	0.0800472566963389	0.07949238472844444	9.595175984796973E-4	0.008211039767437187	0.1755479389201341	0.16254524102140777	0.010075617836676116	38.564638760621676	38.82982452496215	0.36171876317825324	0.2354628756664421	0.2887656137026793	0.4893132182169676	13.521564276974813	136.51187558346618	124.72652609051846	2.309139332530344	15.286168995267511	0.6092268023476674	0.39091304269209004	4.884149044055123	175.48228331451477	172.61602447356387	1.1688813450908933	1.8048286714320156	0.49999999999999994	0.4967299278089497	0.0	5.56510835580299E-5	0.0311166014058164	1.6902342200937874	43.645355072883966	42.05387806204184	0.1849497510969813	5.2205476613517625	9.133552703525873E-10	0.016296093747573192	0.12840058220230613	117.57168033760661	117.77990190485585	0.5603316135944142	0.0032130467828670713
69.0	1.0	0.9999999999999999	0.002123683297257498	3.0148483242318407E-4	0.013617005550857266	1.6890109489591607	0.14331247906144445	79.9650897246036	4.3415009033942855	0.0689761671308301	4.111558446516721	0.8503456004174148	0.6722932152201855	0.04137883088197408	3.886271199199511	4.034819865443021	1.7593254728871657	24.020213462946685	5.965619892828443	1.0624372696122129	7.512187612914369	13.4334	3.2016	9.041	6.8248	13.0594	0.6926	25.6818	3.9781	9.4099	30.5639	13.7795	33.514	11.6086	16.6598	13.4112	12.1232	1.3722	0.5403	6.9124	29.4607	4.5034	8.5523	12.528	23.5996	15.0626	1.7832	7.4615	1.5987	16.489	5.9504	11.5688	51.1965	8.9147	7.2129	9.5754	34.2078	1.1032	2.2006	56.7596	2.4751	20.5277	4.2193	14.9114	6.0042	35.7842	27.9229	7.5959	26.9638	8.1796	21.8348	0.5	1.2	1.0	1.2	0.2778	0.9187	11.0924	20.3795	9.3186	51.261	9.8416	24.5689	0.5024	3.6143	32.939	6.7455	24.451	0.1031	5.8418	1.9234	9.8065	1.5323	25.7542	27.2451	3.7484	25.9739	0.0193	21.6441	6.274	3.5262	1.2497	4.2126	1.4509	1.3058	2.4146	2.1349	1.4176	2.0074	1.7615	3.8877	0.0	1.0	72.0	0.0	3.797159767367457E-5	1.57551356492445E-4	2.0880839493629729E-4	0.054540009703507614	0.05416980978186528	6.537862976852746E-4	0.005596446892034486	0.39147904562047925	0.3548750388652592	0.022356982325530596	34.41905959302023	34.644941859503874	0.3235845763209148	0.21171206768128373	0.252896177024853	0.44527888002388305	12.161161398785243	118.86861760985721	108.17262930903408	2.0834006658023485	14.504263624152532	0.7821066804892848	0.5004994043069383	6.379085854205648	213.47493536895158	209.7620634966466	1.3761023513749895	2.0937988801124607	0.49999999999999994	0.49767937673198065	0.0	2.831814386365984E-5	0.025979759342680726	1.4104240939311117	41.497141103882726	40.174461077640835	0.17629058399632352	5.165913741454862	2.0562337772030654E-10	0.013434163336954668	0.10569218089457097	111.81188256619711	112.0198210311927	0.536812362737418	0.0030809958977579418
70.0	1.0000000000000002	0.9999999999999999	0.0014469440511750639	2.1033699047510033E-4	0.009277095072223756	1.599603015715824	0.11956488828246536	76.03705065755184	4.119492586514619	0.05676223890149573	3.9016138019085664	0.8523107420122104	0.6033577425804478	0.10680481351363903	3.484280723660249	3.411088669743157	1.5726793839026816	20.169259358573182	7.520228402630222	1.3795175640345376	9.465988015058757	13.4334	3.2016	9.041	6.8248	13.0594	0.6926	25.6818	3.9781	9.4099	30.5639	13.7795	33.514	11.6086	16.6598	13.4112	12.1232	1.3722	0.5403	6.9124	29.4607	4.5034	8.5523	12.528	23.5996	15.0626	1.7832	7.4615	1.5987	16.489	5.9504	11.5688	51.1965	8.9147	7.2129	9.5754	34.2078	1.1032	2.2006	56.7596	2.4751	20.5277	4.2193	14.9114	6.0042	35.7842	27.9229	7.5959	26.9638	8.1796	21.8348	0.5	1.2	1.0	1.2	0.2778	0.9187	11.0924	20.3795	9.3186	51.261	9.8416	24.5689	0.5024	3.6143	32.939	6.7455	24.451	0.1031	5.8418	1.9234	9.8065	1.5323	25.7542	27.2451	3.7484	25.9739	0.0193	21.6441	6.274	3.5262	1.2497	4.2126	1.4509	1.3058	2.4146	2.1349	1.4176	2.0074	1.7615	3.8877	0.0	1.0	72.0	0.0	4.269721274766663E-5	1.0991965729088288E-4	1.4567939960305452E-4	0.03716012773346777	0.03690521190681332	4.4545867096078203E-4	0.003813282668790702	0.982126393462342	0.8754644361923898	0.05770664074141918	30.889804668019906	31.061317367214016	0.29098000315494466	0.191079434401505	0.22230957763124812	0.4025463582140049	10.870988973288899	100.49305997270224	90.83024259539845	1.8302585696522446	13.51011447662239	0.9868390521327054	0.6339573672360093	8.282899357976174	269.1053572054004	264.31783674568413	1.6565031862455473	2.473675599819536	0.49999999999999994	0.49835186722838254	0.0	1.4403791144223442E-5	0.021684801838429645	1.1767098045207114	39.30048653282052	38.201014250354035	0.16739082287349666	5.104168325032287	4.624992757663052E-11	0.011069004114332079	0.08697677866876194	106.09423597161484	106.29985819437907	0.5131194818563267	0.0029477017929798242
71.0	1.0000000000000007	0.9999999999999999	9.869783729617543E-4	1.6000057467270787E-4	0.006325606496277914	1.5089217435523683	0.0997386764273726	71.97087814250365	3.9010160735386528	0.046700835108730986	3.694949182755448	0.853706795739504	0.5516616926172726	0.296119245009415	3.175694861696488	2.805002469223335	1.4004314673991134	16.418377291333297	9.681343627795918	1.763367187046598	12.18915180361416	13.4334	3.2016	9.041	6.8248	13.0594	0.6926	25.6818	3.9781	9.4099	30.5639	13.7795	33.514	11.6086	16.6598	13.4112	12.1232	1.3722	0.5403	6.9124	29.4607	4.5034	8.5523	12.528	23.5996	15.0626	1.7832	7.4615	1.5987	16.489	5.9504	11.5688	51.1965	8.9147	7.2129	9.5754	34.2078	1.1032	2.2006	56.7596	2.4751	20.5277	4.2193	14.9114	6.0042	35.7842	27.9229	7.5959	26.9638	8.1796	21.8348	0.5	1.2	1.0	1.2	0.2778	0.9187	11.0924	20.3795	9.3186	51.261	9.8416	24.5689	0.5024	3.6143	32.939	6.7455	24.451	0.1031	5.8418	1.9234	9.8065	1.5323	25.7542	27.2451	3.7484	25.9739	0.0193	21.6441	6.274	3.5262	1.2497	4.2126	1.4509	1.3058	2.4146	2.1349	1.4176	2.0074	1.7615	3.8877	0.0	1.0	72.0	0.0	4.744267712425688E-5	8.361475593191848E-5	1.1081639801831754E-4	0.025347381178729197	0.025163895202843165	3.038574230064831E-4	0.002600323628675286	2.454545348642141	2.151814073857237	0.159993228078587	28.243147846080216	28.310366983565675	0.26644434473890743	0.1750531253459805	0.19899383539683183	0.36224261525791923	9.680342475249638	82.63733624504796	73.93852029379036	1.5645482785051605	12.307976754940793	1.1948450962410246	0.7870243421487182	10.587609264465192	346.4391366457749	340.3564668971378	2.006773907323287	2.930358785726107	0.49999999999999994	0.4988288284445778	0.0	7.337064161120697E-6	0.018096017582836767	0.9815881579276308	37.072547425163805	36.15816917879382	0.15831712282445887	5.034952314377855	1.0436342168831476E-11	0.009116264628248792	0.07155968963710854	100.46754816112924	100.66925997909044	0.4894597398720079	0.0028143328785877274
72.0	1.0000000000000004	0.9999999999999999	6.7510650154001E-4	1.337152074962149E-4	0.0043232231534047665	1.4175809926426655	0.08319162818395182	67.80914132730548	3.687544405566829	0.03841590726138734	3.4929704001187782	0.8546990369234293	0.5323175411808234	0.7885824594171967	3.0387455697996955	2.258514075551942	1.2490768960853815	13.035906787651067	12.519083654164337	2.1642917155472468	15.777536102542372	13.4334	3.2016	9.041	6.8248	13.0594	0.6926	25.6818	3.9781	9.4099	30.5639	13.7795	33.514	11.6086	16.6598	13.4112	12.1232	1.3722	0.5403	6.9124	29.4607	4.5034	8.5523	12.528	23.5996	15.0626	1.7832	7.4615	1.5987	16.489	5.9504	11.5688	51.1965	8.9147	7.2129	9.5754	34.2078	1.1032	2.2006	56.7596	2.4751	20.5277	4.2193	14.9114	6.0042	35.7842	27.9229	7.5959	26.9638	8.1796	21.8348	0.5	1.2	1.0	1.2	0.2778	0.9187	11.0924	20.3795	9.3186	51.261	9.8416	24.5689	0.5024	3.6143	32.939	6.7455	24.451	0.1031	5.8418	1.9234	9.8065	1.5323	25.7542	27.2451	3.7484	25.9739	0.0193	21.6441	6.274	3.5262	1.2497	4.2126	1.4509	1.3058	2.4146	2.1349	1.4176	2.0074	1.7615	3.8877	1.0	1.0	96.0	0.0	5.182026115443481E-5	6.987841740915232E-5	9.261115271187847E-5	0.017337950151250236	0.0171982140265595	2.0784469100929958E-4	0.001777292170784683	5.141940379641176	4.42438933653002	0.42607110282311156	27.252794997064036	27.08950513109334	0.25724456936602125	0.16788771525101345	0.18871148971024554	0.3261184791477087	8.634119136500594	66.53740562561313	58.705902627507804	1.3062909776875105	10.948702297627246	1.3055588052338616	0.9377641750992375	12.994840318488786	447.9853932973476	440.55456283768035	2.4084792884330577	3.431159765044009	0.49999999999999994	0.49916743322362145	0.0	3.7528064192770704E-6	0.015098679749579166	0.8187387279351804	34.8284056501384	34.067312602838264	0.14912901207502519	4.957791699024464	2.3764725913224312E-12	0.007505311037959547	0.05886469469662385	94.96975612984927	95.16632784827611	0.4660053388105583	0.0026818689548633264
73.0	1.0000000000000002	0.9999999999999998	0.33093920720402126	4.295980425984526	1.4933206152576495	1.3371572891279384	0.09881490863631777	63.638575155508995	3.4806237389701025	0.035183085704342504	3.2970631197287363	0.14775657671358455	0.599026212462228	1.729497260569957	3.365456999088891	1.8110791319952366	1.136051565817389	10.258435863636901	16.174646423377094	2.6210578445571726	20.407477324878506	13.4334	3.2016	9.041	6.8248	13.0594	0.6926	25.6818	3.9781	9.4099	30.5639	13.7795	33.514	11.6086	16.6598	13.4112	12.1232	1.3722	0.5403	6.9124	29.4607	4.5034	8.5523	12.528	23.5996	15.0626	1.7832	7.4615	1.5987	16.489	5.9504	11.5688	51.1965	8.9147	7.2129	9.5754	34.2078	1.1032	2.2006	56.7596	2.4751	20.5277	4.2193	14.9114	6.0042	35.7842	27.9229	7.5959	26.9638	8.1796	21.8348	0.5	1.2	1.0	1.2	0.2778	0.9187	11.0924	20.3795	9.3186	51.261	9.8416	24.5689	0.5024	3.6143	32.939	6.7455	24.451	0.1031	5.8418	1.9234	9.8065	1.5323	25.7542	27.2451	3.7484	25.9739	0.0193	21.6441	6.274	3.5262	1.2497	4.2126	1.4509	1.3058	2.4146	2.1349	1.4176	2.0074	1.7615	3.8877	1.0	1.0	96.0	1.9848731976242664	5.5636391163823914E-5	1.6893439666331012	2.9753960430368833	8.499114531572236	5.940578739556454	0.10079692679361726	0.5877973822702206	7.820508592555356	6.759860627238928	0.934447369885948	30.668045486322463	30.00203950977773	0.16479283574430387	0.12317700875206224	0.21331055007349348	0.29869804261404265	7.852842843556123	53.35565898397208	46.19784006830241	1.0801873619625975	9.561022081057661	1.306590067573125	1.0991190164907334	15.73735551029018	578.7967825434107	569.8359485948499	2.848062620557209	3.9516099059428798	0.0	0.13155780140109205	0.14775657671358453	0.10998264661177709	0.01792873687836348	0.9724968048351851	32.85248372085542	31.97202015812771	0.14099852411483868	4.873153355021484	0.02256368036117208	0.00687597298698115	0.05391104222476403	89.64067989818385	89.82881440332137	0.44294622241315945	0.002551337237373262
74.0	1.0	0.9999999999999998	0.554207243133538	3.563183776927353	3.032773912107452	1.352119203620743	0.3110652625212513	60.47526708400712	3.315990733804992	0.15001458390621322	3.1380837217294975	0.02104041403967119	0.7380636990526693	2.699109113393823	4.116821373877159	1.4969659550124002	1.0844454181830385	8.277701430707376	19.9520828274507	2.5819748613733546	25.253099557419823	13.4334	3.2016	9.041	6.8248	13.0594	0.6926	25.6818	3.9781	9.4099	30.5639	13.7795	33.514	11.6086	16.6598	13.4112	12.1232	1.3722	0.5403	6.9124	29.4607	4.5034	8.5523	12.528	23.5996	15.0626	1.7832	7.4615	1.5987	16.489	5.9504	11.5688	51.1965	8.9147	7.2129	9.5754	34.2078	1.1032	2.2006	56.7596	2.4751	20.5277	4.2193	14.9114	6.0042	35.7842	27.9229	7.5959	26.9638	8.1796	21.8348	0.5	1.2	1.0	1.2	0.2778	0.9187	11.0924	20.3795	9.3186	51.261	9.8416	24.5689	0.5024	3.6143	32.939	6.7455	24.451	0.1031	5.8418	1.9234	9.8065	1.5323	25.7542	27.2451	3.7484	25.9739	0.0193	21.6441	6.274	3.5262	1.2497	4.2126	1.4509	1.3058	2.4146	2.1349	1.4176	2.0074	1.7615	3.8877	1.0	1.0	96.0	0.28264429796051893	5.7420826944210905E-5	1.4629504634849806	2.467861083899885	14.233039576706895	12.064677899754653	0.16758842999080603	1.143469139639713	8.86745613771852	8.0371788759167	1.4583286539666827	37.786278168549984	36.700227501702706	0.20223438186478457	0.14881750455918902	0.2705020364193575	0.28604931051274396	7.496120508648436	44.10166491083382	37.27780062304759	0.9128365785784348	8.369662374073343	0.8323677472970561	1.0857202779088615	15.502693462657897	713.9693223140613	705.1397736318778	3.230335161898686	4.386694991310621	0.0	0.02067785517767892	0.021040414039671187	0.37389615347793925	0.0562066448294264	3.0613798876291463	33.22008150183767	30.382774183005168	0.14251399636820383	4.8034127499287	0.2727657830880963	0.028979825043555462	0.2298673469194905	85.40068855656052	85.4974048068923	0.4243668841088886	0.002443893423979208
75.0	1.0	0.9999999999999998	0.6143995212366797	2.4209625522434886	3.591645040935586	1.4874442999150113	0.6742401699655172	60.198676682199356	3.3438894258507337	0.4888898897571654	3.155316951929523	0.0028685832051911705	0.9302112755624887	3.3928054689598133	5.188581350217134	1.330708142498418	1.1070706937375048	7.167664889318656	22.808410683828903	2.2030062858140527	28.95965556670734	13.4334	3.2016	9.041	6.8248	13.0594	0.6926	25.6818	3.9781	9.4099	30.5639	13.7795	33.514	11.6086	16.6598	13.4112	12.1232	1.3722	0.5403	6.9124	29.4607	4.5034	8.5523	12.528	23.5996	15.0626	1.7832	7.4615	1.5987	16.489	5.9504	11.5688	51.1965	8.9147	7.2129	9.5754	34.2078	1.1032	2.2006	56.7596	2.4751	20.5277	4.2193	14.9114	6.0042	35.7842	27.9229	7.5959	26.9638	8.1796	21.8348	0.5	1.2	1.0	1.2	0.2778	0.9187	11.0924	20.3795	9.3186	51.261	9.8416	24.5689	0.5024	3.6143	32.939	6.7455	24.451	0.1031	5.8418	1.9234	9.8065	1.5323	25.7542	27.2451	3.7484	25.9739	0.0193	21.6441	6.274	3.5262	1.2497	4.2126	1.4509	1.3058	2.4146	2.1349	1.4176	2.0074	1.7615	3.8877	1.0	1.0	96.0	0.038534825628615064	5.182256513023603E-5	1.0673254693351368	1.67675866368384	15.77888562449616	14.287923137345851	0.18543147457246936	1.3337882359132278	9.215895159263583	8.632027713133457	1.833132794878987	47.62356156933495	46.25464616278067	0.25349030080753965	0.18431521104287918	0.3523368643346853	0.2916048271644825	7.652515463391127	39.20359337370314	32.27886206255763	0.8211887522322515	7.609177180935922	0.49011120710902956	0.9518554306569726	13.227290341284736	816.1807295922702	808.6375664236122	3.4808662169708566	4.663469586013215	0.0	0.002861742250393616	0.00286858320519117	0.4978379017092744	0.12097709430588427	6.635602056732633	36.544870260181916	30.243815165136947	0.15616105707425898	4.797067035285753	0.4782350842639763	0.09133513388302684	0.7491259780749046	86.11919705124497	85.96692588701504	0.4275300208277956	0.0024556068108488992
